open_time,open,high,low,close,close_time,number_of_trades
2024-05-25,600.3,606.7,599.5,602.4,2024-05-25 23:59:59.999,152418
2024-05-26,602.3,605.4,598.0,600.2,2024-05-26 23:59:59.999,136737
2024-05-27,600.3,614.4,599.6,603.9,2024-05-27 23:59:59.999,213322
2024-05-28,603.9,606.0,593.8,601.7,2024-05-28 23:59:59.999,276265
2024-05-29,601.7,603.6,593.1,595.7,2024-05-29 23:59:59.999,297215
2024-05-30,595.7,602.2,586.5,595.1,2024-05-30 23:59:59.999,247441
2024-05-31,595.1,599.0,590.0,593.7,2024-05-31 23:59:59.999,192563
2024-06-01,593.8,608.4,593.1,601.9,2024-06-01 23:59:59.999,168039
2024-06-02,601.9,606.0,596.0,602.9,2024-06-02 23:59:59.999,205029
2024-06-03,602.8,638.8,601.2,626.4,2024-06-03 23:59:59.999,445986
2024-06-04,626.4,688.2,624.8,685.7,2024-06-04 23:59:59.999,560841
2024-06-05,685.7,716.0,684.7,698.8,2024-06-05 23:59:59.999,516891
2024-06-06,698.8,721.8,692.0,711.2,2024-06-06 23:59:59.999,424589
2024-06-07,711.1,712.0,658.9,684.0,2024-06-07 23:59:59.999,467676
2024-06-08,684.0,694.9,677.9,682.7,2024-06-08 23:59:59.999,226469
2024-06-09,682.7,684.8,670.3,673.0,2024-06-09 23:59:59.999,205290
2024-06-10,673.1,674.8,613.3,625.1,2024-06-10 23:59:59.999,698508
2024-06-11,625.1,629.0,595.8,602.5,2024-06-11 23:59:59.999,607996
2024-06-12,602.5,635.4,591.3,619.4,2024-06-12 23:59:59.999,418125
2024-06-13,619.4,619.9,595.6,599.8,2024-06-13 23:59:59.999,444439
2024-06-14,599.8,612.5,590.0,603.3,2024-06-14 23:59:59.999,579504
2024-06-15,603.3,609.7,601.3,608.2,2024-06-15 23:59:59.999,239966
2024-06-16,608.2,611.8,601.1,610.8,2024-06-16 23:59:59.999,157731
2024-06-17,610.9,612.6,591.4,604.3,2024-06-17 23:59:59.999,287903
2024-06-18,604.3,605.2,575.0,588.6,2024-06-18 23:59:59.999,723050
2024-06-19,588.6,605.9,586.6,599.3,2024-06-19 23:59:59.999,302529
2024-06-20,599.3,608.0,584.6,587.7,2024-06-20 23:59:59.999,300306
2024-06-21,587.7,589.3,577.8,586.1,2024-06-21 23:59:59.999,231903
2024-06-22,586.2,591.4,581.0,591.1,2024-06-22 23:59:59.999,146230
2024-06-23,591.1,593.2,576.0,577.5,2024-06-23 23:59:59.999,187493
2024-06-24,577.5,582.0,551.2,568.1,2024-06-24 23:59:59.999,476485
2024-06-25,568.1,580.0,566.4,578.2,2024-06-25 23:59:59.999,223077
2024-06-26,578.3,584.7,567.4,573.0,2024-06-26 23:59:59.999,223761
2024-06-27,573.1,584.7,566.4,581.7,2024-06-27 23:59:59.999,224133
2024-06-28,581.8,585.3,565.6,567.4,2024-06-28 23:59:59.999,236220
2024-06-29,567.4,573.9,566.9,570.0,2024-06-29 23:59:59.999,184735
2024-06-30,570.0,585.3,568.3,582.2,2024-06-30 23:59:59.999,272102
2024-07-01,582.3,588.3,576.2,576.9,2024-07-01 23:59:59.999,255430
2024-07-02,576.9,582.0,573.9,580.1,2024-07-02 23:59:59.999,307060
2024-07-03,580.1,581.0,550.5,556.7,2024-07-03 23:59:59.999,294233
2024-07-04,556.7,558.1,511.6,513.6,2024-07-04 23:59:59.999,527426
2024-07-05,513.5,516.1,454.8,497.7,2024-07-05 23:59:59.999,850494
2024-07-06,497.8,530.7,496.0,526.0,2024-07-06 23:59:59.999,290569
2024-07-07,526.0,526.6,488.4,490.7,2024-07-07 23:59:59.999,318001
2024-07-08,490.7,524.2,471.0,510.6,2024-07-08 23:59:59.999,660754
2024-07-09,510.5,520.8,506.5,516.9,2024-07-09 23:59:59.999,271013
2024-07-10,516.9,529.4,511.3,524.7,2024-07-10 23:59:59.999,292550
